Ticker,year,month,H_value,Price
EOG,2020,5,0.18337289009285004,50.97
EOG,2020,6,0.1776485918548686,50.66
EOG,2020,7,0.22123428487316976,46.85
EOG,2020,8,0.14091948389857367,45.34
EOG,2020,9,-0.011046262414772103,35.94
EOG,2020,10,-0.14316161377140812,34.24
EOG,2020,11,-0.4311415869969311,46.88
EOG,2020,12,-0.12245142825391211,49.87
EOG,2021,1,-0.1458513413809425,50.96
EOG,2021,2,-0.30244539285397953,64.56
EOG,2021,3,-0.25848440238278975,72.53
EOG,2021,4,-0.48976418853192716,73.64
EOG,2021,5,-0.16274179595958255,80.34
EOG,2021,6,-0.21960174858199774,83.44
EOG,2021,7,-0.10652706427724536,72.86
EOG,2021,8,0.26088340327666537,67.52
EOG,2021,9,0.10410953967943551,80.27
EOG,2021,10,-0.07248051322477052,92.46
EOG,2021,11,0.09123706800476579,87.0
EOG,2021,12,-0.14248949930929639,88.83
EOG,2022,1,-0.07883364956299566,111.48
EOG,2022,2,0.050583760019081686,114.92
EOG,2022,3,0.005788619194358607,119.23
EOG,2022,4,0.13801994088795452,116.76
EOG,2022,5,0.14997855262696325,136.96001
EOG,2022,6,-0.1529059892585215,110.44
EOG,2022,7,0.04582823853125253,111.22
EOG,2022,8,0.05472937839120295,121.3
EOG,2022,9,-0.028437497746998157,111.73
EOG,2022,10,-0.05292098281021804,136.52
EOG,2022,11,0.20000254349385072,141.92999
EOG,2022,12,0.05511736811863957,129.52
EOG,2023,1,0.06752056377426585,132.25
EOG,2023,2,0.15397671267700627,113.02
EOG,2023,3,-0.0005698592021249169,114.63
EOG,2023,4,0.23593114081031374,119.47
EOG,2023,5,0.15458170447002703,107.29
EOG,2023,6,0.24135353884324098,114.44
EOG,2023,7,0.2204545301446302,132.53
EOG,2023,8,0.12055759556299595,128.62
EQIX,2010,1,0.211340752238181,96.23
EQIX,2010,2,0.36048604347286994,94.47
EQIX,2010,3,0.34912864778941666,97.34
EQIX,2010,4,0.2373697716605672,100.65
EQIX,2010,5,0.2935691217344786,92.01
EQIX,2010,6,0.24456146757215322,81.22
EQIX,2010,7,0.32431565091314984,93.51
EQIX,2010,8,0.3895664754076563,91.21
EQIX,2010,9,0.5623641988325271,102.35
EQIX,2010,10,0.36043634825573045,84.24
EQIX,2010,11,0.12321947489534224,77.6
EQIX,2010,12,0.22619789701798876,81.26
EQIX,2011,1,0.16951701221203935,88.42
EQIX,2011,2,0.3456706130931684,86.44
EQIX,2011,3,0.19414902858400535,91.1
EQIX,2011,4,0.2198406066855077,100.66
EQIX,2011,5,0.15629406634236004,101.4
EQIX,2011,6,0.04714409473414036,101.02
EQIX,2011,7,0.34703342678261073,104.47
EQIX,2011,8,0.20081975593869236,94.04
EQIX,2011,9,-0.05137138563676301,88.83
EQIX,2011,10,-0.010271290887968694,96.01
EQIX,2011,11,0.12063507884702049,100.02
EQIX,2011,12,0.08066698501150253,101.4
EQIX,2012,1,0.11179912194479916,119.96
EQIX,2012,2,0.09786547277602603,140.17999
EQIX,2012,3,0.3107856598998617,157.45
EQIX,2012,4,0.25570433775884366,164.2
EQIX,2012,5,0.14085974494379694,163.11
EQIX,2012,6,0.03412762434967923,175.64999
EQIX,2012,7,0.11508261814841007,178.17999
EQIX,2012,8,0.1910786938752932,197.64999
EQIX,2012,9,0.14294401283608202,206.05
EQIX,2012,10,-0.006985201833900604,180.59
EQIX,2012,11,-0.2147582205637148,185.75999
EQIX,2012,12,0.0615639461266609,206.2
EQIX,2013,1,0.219679079179461,215.42999
EQIX,2013,2,0.03334750454580202,211.55
EQIX,2013,3,0.15313197205964593,216.31
EQIX,2013,4,0.053800461811147435,214.10001
EQIX,2013,5,0.28270750557795005,202.64
EQIX,2013,6,0.18316276145058613,184.72
EQIX,2013,7,0.03101552510766483,179.35001
EQIX,2013,8,0.1671548389222487,173.74001
EQIX,2013,9,0.2816763576963921,183.64999
EQIX,2013,10,0.12673471237715922,161.252
EQIX,2013,11,0.6075022845360094,160.7
EQIX,2013,12,0.1615988381259552,177.45
EQIX,2014,1,0.165043587242013,185.2
EQIX,2014,2,0.15253709904499865,189.96001
EQIX,2014,3,-0.03572351168091836,184.84
EQIX,2014,4,-0.041625182637525446,187.81
EQIX,2014,5,-0.008783034846628431,198.75
EQIX,2014,6,-0.45897310362542615,210.09
EQIX,2014,7,-0.11703688967320115,214.52
EQIX,2014,8,-0.11328484475034131,218.25999
EQIX,2014,9,0.041926037478964645,212.48
EQIX,2014,10,-0.44413056520174427,208.89999
EQIX,2014,11,0.0513694025803612,227.17
EQIX,2014,12,-0.07972717536145614,226.73
EQIX,2015,1,0.0777796681720573,216.86
EQIX,2015,2,0.27241242805234644,224.175
EQIX,2015,3,-0.024264271315658083,232.85001
EQIX,2015,4,-0.013252408563589689,255.92999
EQIX,2015,5,-0.009707145956493376,268.07001
EQIX,2015,6,-0.010116406942923374,254.0
EQIX,2015,7,-0.13857009302147358,278.91
EQIX,2015,8,-0.04553253960545699,269.76999
EQIX,2015,9,-0.036510698112860285,273.39999
EQIX,2015,10,0.2213861743448118,296.67999
EQIX,2015,11,0.13832637597120107,296.5
EQIX,2015,12,-0.033981291869541345,302.39999
EQIX,2016,1,0.13095515644453526,310.57001
EQIX,2016,2,0.02707777515660314,303.69
EQIX,2016,3,-0.1173411898802617,330.70999
EQIX,2016,4,-0.13155043863899946,330.35001
EQIX,2016,5,0.014673769134838865,362.0
EQIX,2016,6,0.11303937606504491,387.73001
EQIX,2016,7,0.030930560458213668,372.87
EQIX,2016,8,0.08319445122111499,368.64999
EQIX,2016,9,0.04792120578796212,360.25
EQIX,2016,10,0.05177657223279148,357.28
EQIX,2016,11,0.1025981351465382,338.76001
EQIX,2016,12,0.06867525541618948,357.41
EQIX,2017,1,0.006205897095891576,384.98001
EQIX,2017,2,0.04275913704798231,376.07001
EQIX,2017,3,0.05811675556309708,400.37
EQIX,2017,4,-0.1674151738106622,417.70001
EQIX,2017,5,0.07437455449905678,441.01001
EQIX,2017,6,-0.0019256022274952535,429.16
EQIX,2017,7,0.005372376929036743,450.73001
EQIX,2017,8,0.03676212668545103,468.41
EQIX,2017,9,-0.0029640616758208017,446.29999
EQIX,2017,10,-0.0038844982134333783,463.5
EQIX,2017,11,0.003190034126854781,464.48999
EQIX,2017,12,-0.04677626818457009,453.22
EQIX,2018,1,-0.020692414167971955,455.19
EQIX,2018,2,-0.1302238543840661,392.10001
EQIX,2018,3,-0.08710904838422355,418.14001
EQIX,2018,4,-0.0543136570491961,420.79001
EQIX,2018,5,0.015532449395800212,396.85001
EQIX,2018,6,0.03022539447214711,429.89001
EQIX,2018,7,-0.050727680136711036,439.28
EQIX,2018,8,0.043883898301053444,436.13
EQIX,2018,9,0.06253529549807887,432.89001
EQIX,2018,10,0.0534162567981041,378.73999
EQIX,2018,11,0.042659378590111444,385.28
EQIX,2018,12,-0.03137168638869459,352.56
EQIX,2019,1,-0.06327652588083062,394.0
EQIX,2019,2,0.0028148519236674994,423.5
EQIX,2019,3,0.017115787560377065,453.16
EQIX,2019,4,0.0049513608384420356,454.70001
EQIX,2019,5,0.028089769557324597,485.79001
EQIX,2019,6,0.05559804881305099,504.29001
EQIX,2019,7,0.08459831374860897,502.10001
EQIX,2019,8,0.08029937272049498,556.28003
EQIX,2019,9,0.11114307440462881,576.79999
EQIX,2019,10,0.06946892898357816,566.78003
EQIX,2019,11,0.14069196499466952,566.84998
EQIX,2019,12,0.01509947596648378,583.70001
EQIX,2020,1,0.1011484612648377,589.72998
EQIX,2020,2,-0.005129147010414565,572.79999
EQIX,2020,3,0.03638188360369456,624.57001
EQIX,2020,4,0.018638445376449167,675.20001
EQIX,2020,5,-0.13358969462155362,697.63
EQIX,2020,6,-0.046342411775525096,702.29999
EQIX,2020,7,-0.006258484055011282,785.47998
EQIX,2020,8,0.1220713574671817,789.78003
EQIX,2020,9,-0.10923469543317424,760.13
EQIX,2020,10,0.06643404319284528,731.23999
EQIX,2020,11,-0.11692585226546473,697.78998
EQIX,2020,12,0.05493433639472261,714.17999
EQIX,2021,1,-0.05114014258065782,739.96002
EQIX,2021,2,-0.1494094573592144,648.34003
EQIX,2021,3,-0.08601613446290808,679.59003
EQIX,2021,4,0.08533549056170628,720.76001
EQIX,2021,5,0.14624842994807133,736.71997
EQIX,2021,6,0.0821596467756466,802.59998
EQIX,2021,7,0.3163179198429895,820.40997
EQIX,2021,8,0.0726727444630654,843.45001
EQIX,2021,9,-0.019641496311177647,790.13
EQIX,2021,10,0.0349296688270038,837.07001
EQIX,2021,11,-0.10050745619533635,812.20001
EQIX,2021,12,0.24461185741434674,845.84003
EQIX,2022,1,-0.11744222140906754,724.90002
EQIX,2022,2,-0.0821721582440844,709.72998
EQIX,2022,3,-0.1073663946307944,741.62
EQIX,2022,4,0.28990471815811425,719.08002
EQIX,2022,5,0.3077141989450133,687.09003
EQIX,2022,6,-0.014597332855369582,657.02002
EQIX,2022,7,-0.03293457178165207,703.73999
EQIX,2022,8,0.1225690185378042,657.37
EQIX,2022,9,-0.05657040689525202,568.84003
EQIX,2022,10,0.03926203729731999,566.44
EQIX,2022,11,0.0078117916469437835,690.65002
EQIX,2022,12,0.2504132929667065,655.03003
EQIX,2023,1,0.10388301843639058,738.13
EQIX,2023,2,0.21614017473822533,688.27002
EQIX,2023,3,0.1427874767847117,721.03998
EQIX,2023,4,0.12037565005435658,724.08002
EQIX,2023,5,0.15177468620663706,745.54999
EQIX,2023,6,0.25083666741793414,783.94
EQIX,2023,7,0.1450679995045963,809.91998
EQIX,2023,8,0.1858109012750801,781.38
ETN,2010,1,0.2614486086795774,61.24
ETN,2010,2,0.05357007902075817,68.12
ETN,2010,3,0.13867767886687038,75.77
ETN,2010,4,0.2348838489631919,77.16
ETN,2010,5,0.15563712049984202,69.95
ETN,2010,6,0.03980845189293615,65.44
ETN,2010,7,0.1146300225835254,78.46
ETN,2010,8,0.1523876031649731,69.48
ETN,2010,9,0.21395576715547743,82.49
ETN,2010,10,0.14984776229126257,88.83
ETN,2010,11,0.18286415351026133,96.4
ETN,2010,12,0.24476147912908067,101.51
ETN,2011,1,0.1669484189248614,107.96
ETN,2011,2,0.1414598865584773,110.78
ETN,2011,3,0.12769888492635217,55.44
ETN,2011,4,0.1940410703008902,53.56
ETN,2011,5,0.23536059767321116,51.67
ETN,2011,6,0.11892720653135189,51.45
ETN,2011,7,0.3901934161401114,47.95
ETN,2011,8,-0.0375047288118332,42.95
ETN,2011,9,0.057324926542150656,35.5
ETN,2011,10,0.10590530530724729,44.82
ETN,2011,11,0.13044197015628994,44.91
ETN,2011,12,0.13902281496489657,43.53
ETN,2012,1,0.12017297182228974,49.03
ETN,2012,2,0.12093282803562293,52.19
ETN,2012,3,0.26413226046811306,49.83
ETN,2012,4,0.22557351607796017,48.18
ETN,2012,5,0.31036192875208146,42.66
ETN,2012,6,0.14500250595498235,39.63
ETN,2012,7,0.19949138979834924,43.84
ETN,2012,8,0.3175793953688643,44.72
ETN,2012,9,0.278821546724767,47.27
ETN,2012,10,0.0256769793441644,47.22
ETN,2012,11,0.232214524478954,52.16
ETN,2012,12,0.029667487663376884,54.18
ETN,2013,1,0.06149006070174987,56.95
ETN,2013,2,0.27367193337978235,61.97
ETN,2013,3,0.18438914222348954,61.25
ETN,2013,4,0.19473878601350414,61.41
ETN,2013,5,0.10857170583335708,66.06
ETN,2013,6,0.04554160671542852,65.81
ETN,2013,7,0.12286592162281328,68.95
ETN,2013,8,0.21531747110778604,63.32
ETN,2013,9,0.21338062797024504,68.84
ETN,2013,10,0.2389476581546068,70.56
ETN,2013,11,0.08314964979525666,72.66
ETN,2013,12,0.1505234770363509,76.12
ETN,2014,1,0.031383056574240134,73.09
ETN,2014,2,-0.02925015335392458,74.71
ETN,2014,3,-0.041454542857299215,75.12
ETN,2014,4,0.03532160330761534,72.64
ETN,2014,5,0.11593780432999694,73.69
ETN,2014,6,-0.14833323084688704,77.18
ETN,2014,7,0.0444847229583508,67.92
ETN,2014,8,0.04974573814949695,69.81
ETN,2014,9,0.05902811939667026,63.37
ETN,2014,10,-0.0400800055944639,68.39
ETN,2014,11,0.04400344320436707,67.83
ETN,2014,12,-0.12290287730317119,67.96
ETN,2015,1,-0.09621472431144727,63.09
ETN,2015,2,-0.1393449255024461,71.01
ETN,2015,3,-0.01510930315110008,67.94
ETN,2015,4,0.08976617281788161,68.73
ETN,2015,5,-0.04157919835010794,71.59
ETN,2015,6,0.12013469124007049,67.49
ETN,2015,7,0.05524060849308868,60.58
ETN,2015,8,-0.057482310395185365,57.06
ETN,2015,9,-0.08658034624047546,51.3
ETN,2015,10,0.11021508186906046,55.91
ETN,2015,11,0.10188533727676166,58.16
ETN,2015,12,-0.03815630580367801,52.04
ETN,2016,1,-0.25657758668032893,50.51
ETN,2016,2,-0.04836164767176968,56.71
ETN,2016,3,-0.06993114945186334,62.56
ETN,2016,4,-0.13887086780280877,63.27
ETN,2016,5,-0.012012660897863185,61.63
ETN,2016,6,-0.013745578208960023,59.73
ETN,2016,7,0.22018022104603513,63.41
ETN,2016,8,0.14338841126036558,66.54
ETN,2016,9,-0.02161815107500821,65.71
ETN,2016,10,0.11620804474264597,63.77
ETN,2016,11,0.10623945587440387,66.51
ETN,2016,12,0.11048859623412126,67.09
ETN,2017,1,-0.05759573423349216,70.78
ETN,2017,2,-0.07047368616051304,71.98
ETN,2017,3,-0.09642040193318176,74.15
ETN,2017,4,-0.21847327569435823,75.64
ETN,2017,5,0.027607030337365182,77.38
ETN,2017,6,0.10069253939617097,77.83
ETN,2017,7,0.03949100149411741,78.25
ETN,2017,8,-0.0027845532268238097,71.76
ETN,2017,9,-0.058274346742874475,76.79
ETN,2017,10,0.12686509358165995,80.02
ETN,2017,11,-0.016961535951081724,77.78
ETN,2017,12,0.05853456862155637,79.01
ETN,2018,1,-0.12522129132438536,83.97
ETN,2018,2,-0.32107756968934104,80.7
ETN,2018,3,-0.07190112598295018,79.91
ETN,2018,4,-0.1636962083828374,75.03
ETN,2018,5,0.018733877120746516,76.58
ETN,2018,6,-0.035900286383747815,74.74
ETN,2018,7,-0.07864522532941007,83.17
ETN,2018,8,0.10094751614908758,83.14
ETN,2018,9,0.02874840222042772,86.73
ETN,2018,10,-0.20197003792115578,71.67
ETN,2018,11,-0.015295941263880666,76.94
ETN,2018,12,-0.21615327892632333,68.66
ETN,2019,1,-0.11398238921968266,76.25
ETN,2019,2,-0.29793468840225173,79.77
ETN,2019,3,-0.18455725262043193,80.56
ETN,2019,4,-0.25605235702872103,82.82
ETN,2019,5,-0.1328066505605813,74.49
ETN,2019,6,-0.03534467641519548,83.28
ETN,2019,7,-0.009880889939407502,82.19
ETN,2019,8,-0.08374385472275964,80.72
ETN,2019,9,-0.14088478077793892,83.15
ETN,2019,10,-0.14659423313654243,87.11
ETN,2019,11,-0.15603953139344917,92.5
ETN,2019,12,0.10071552702548218,94.72
ETN,2020,1,-0.06912612852954332,94.47
ETN,2020,2,-0.23062732037091654,90.72
ETN,2020,3,-0.44660096007841116,77.69
ETN,2020,4,-0.2757456327359694,83.5
ETN,2020,5,-0.1998163645087446,84.9
ETN,2020,6,-0.15751310010172792,87.48
ETN,2020,7,-0.39792550451551256,93.13
ETN,2020,8,-0.2368682758649958,102.1
ETN,2020,9,-0.05634090168656282,102.03
ETN,2020,10,0.07149179563088398,103.79
ETN,2020,11,-0.07395461840951889,121.11
ETN,2020,12,0.06551696312336155,120.14
ETN,2021,1,-0.07326304684903893,117.7
ETN,2021,2,-0.3229075883279044,130.19
ETN,2021,3,-0.22678251432778151,138.28
ETN,2021,4,-0.3418849410950274,142.92999
ETN,2021,5,-0.10436822914614723,145.25
ETN,2021,6,-0.043965947011033665,148.17999
ETN,2021,7,-0.30055561156163824,158.05
ETN,2021,8,-0.07764633412419536,168.36
ETN,2021,9,0.12677435089259323,149.31
ETN,2021,10,0.06932707910811317,164.75999
ETN,2021,11,0.15446213684600776,162.06
ETN,2021,12,-0.006782880177714764,172.82001
ETN,2022,1,0.016743998384577446,158.42999
ETN,2022,2,-0.010399188880764968,154.28999
ETN,2022,3,-0.09185401785148663,151.75999
ETN,2022,4,-0.1613055034993105,145.02
ETN,2022,5,0.11556562481546391,138.60001
ETN,2022,6,0.014003551001233353,125.99
ETN,2022,7,0.014639517480415379,148.39
ETN,2022,8,0.07000061237919163,136.64
ETN,2022,9,0.03782262570445116,133.36
ETN,2022,10,0.019265774731882814,150.07001
ETN,2022,11,0.08328697478309638,163.45
ETN,2022,12,0.1373792866671085,156.95
ETN,2023,1,0.06328449545651801,162.21001
ETN,2023,2,0.12215678617347586,174.92999
ETN,2023,3,0.07013659325736683,171.34
ETN,2023,4,0.12674658983370665,167.12
ETN,2023,5,0.06375034377430779,175.89999
ETN,2023,6,0.18718928362499562,201.10001
ETN,2023,7,0.1598297362644933,205.32001
ETN,2023,8,0.19940173809030182,230.37
FCX,2010,1,0.3149349249433232,66.69
FCX,2010,2,0.1394239272057933,75.16
FCX,2010,3,0.2631659539328629,83.54
FCX,2010,4,0.4019555364240276,75.53
FCX,2010,5,0.10454929065403369,70.05
FCX,2010,6,0.13806809647498716,59.13
FCX,2010,7,0.17842986749751527,71.54
FCX,2010,8,0.22968916144648405,71.99
FCX,2010,9,0.33284861557797807,85.39
FCX,2010,10,0.44654712415809167,94.795
FCX,2010,11,0.3086325490625443,101.32
FCX,2010,12,0.20924007876474263,120.09
FCX,2011,1,0.27127834953401975,108.75
FCX,2011,2,0.4708220250030363,52.95
FCX,2011,3,0.12715343968389212,55.55
FCX,2011,4,0.1659046605005644,55.02
FCX,2011,5,0.18861229472241722,51.64
FCX,2011,6,0.03631976825693547,52.9
FCX,2011,7,0.15565399003575586,52.96
FCX,2011,8,0.08641936956930658,47.11
FCX,2011,9,0.20050763072007763,30.45
FCX,2011,10,0.15291460813459637,40.26
FCX,2011,11,0.14041970221099506,39.6
FCX,2011,12,0.12289408492222903,36.79
FCX,2012,1,0.11765132572303945,46.21
FCX,2012,2,0.11850963902869613,42.56
FCX,2012,3,0.46501968806171773,38.04
FCX,2012,4,0.34860776993257303,38.3
FCX,2012,5,0.06557817609113421,32.04
FCX,2012,6,0.09403104814924068,34.07
FCX,2012,7,0.23622586756723904,33.67
FCX,2012,8,0.1794165902824636,36.11
FCX,2012,9,0.32289411819778485,39.58
FCX,2012,10,0.18938125003558903,38.88
FCX,2012,11,0.06010988236100923,39.01
FCX,2012,12,0.5394363738677057,34.2
FCX,2013,1,0.38779482774836116,35.25
FCX,2013,2,0.24804358413847485,31.92
FCX,2013,3,0.4545608560833996,33.1
FCX,2013,4,0.2641103906492259,30.43
FCX,2013,5,0.3373100422192716,31.05
FCX,2013,6,0.07765111935017244,27.61
FCX,2013,7,0.17201179753609638,28.28
FCX,2013,8,0.2903878906312765,30.22
FCX,2013,9,0.22724476290103376,33.08
FCX,2013,10,0.18927599080694552,36.76
FCX,2013,11,0.1454849925201814,34.69
FCX,2013,12,0.13700374185820477,37.74
FCX,2014,1,0.16014421142846835,32.41
FCX,2014,2,0.20721396092915456,32.62
FCX,2014,3,0.10810019042126881,33.07
FCX,2014,4,0.030976932026419015,34.37
FCX,2014,5,0.0858622450467948,34.05
FCX,2014,6,0.18233483409262416,36.5
FCX,2014,7,0.30999367358915,37.22
FCX,2014,8,0.15651676497785538,36.37
FCX,2014,9,0.20377530263855934,32.65
FCX,2014,10,0.12148820422047635,28.5
FCX,2014,11,0.04552465156400241,26.85
FCX,2014,12,-0.06137809878342737,23.36
FCX,2015,1,0.08577787975635828,16.81
FCX,2015,2,0.11908104646516382,21.63
FCX,2015,3,0.228961391152557,18.95
FCX,2015,4,0.18240590927286063,23.27
FCX,2015,5,0.3381897610455138,19.65
FCX,2015,6,0.16542534363808636,18.62
FCX,2015,7,0.2569341081392747,11.75
FCX,2015,8,0.1449549921146811,10.64
FCX,2015,9,0.15232314058166696,9.69
FCX,2015,10,0.270450511939002,11.77
FCX,2015,11,0.3223165719443879,8.18
FCX,2015,12,0.39956053194650976,6.77
FCX,2016,1,0.25650553731825027,5.41
FCX,2016,2,0.37352055588773053,7.63
FCX,2016,3,0.39671493020218007,10.34
FCX,2016,4,0.30797704514616847,14.0
FCX,2016,5,0.34695143617481805,11.08
FCX,2016,6,0.35097379927280004,11.14
FCX,2016,7,0.32050664335421597,12.96
FCX,2016,8,0.1427597485414381,10.29
FCX,2016,9,0.1591453295884918,10.86
FCX,2016,10,0.24087207751660647,11.18
FCX,2016,11,0.4696247597249634,15.35
FCX,2016,12,0.28026988809896,13.19
FCX,2017,1,0.21545407595949265,16.65
FCX,2017,2,0.4601154447935903,13.4
FCX,2017,3,0.1701174591770151,13.36
FCX,2017,4,0.10917245825962674,12.75
FCX,2017,5,0.1550759302717427,11.49
FCX,2017,6,0.25696574878964273,12.01
FCX,2017,7,0.18558361657536132,14.62
FCX,2017,8,0.06603108433438692,14.78
FCX,2017,9,0.11168101425656567,14.04
FCX,2017,10,0.11633678645610988,13.98
FCX,2017,11,0.016538376756910424,13.92
FCX,2017,12,0.08295163637875233,18.96
FCX,2018,1,0.27258162523459134,19.5
FCX,2018,2,0.05745723468768493,18.6
FCX,2018,3,-0.006041959345965324,17.57
FCX,2018,4,0.18950549739296557,15.21
FCX,2018,5,-0.006712085725401454,16.9
FCX,2018,6,0.08332349959960442,17.26
FCX,2018,7,0.214438004611644,16.5
FCX,2018,8,0.32581676839155155,14.05
FCX,2018,9,0.21743910633214308,13.92
FCX,2018,10,0.09750238943743689,11.65
FCX,2018,11,0.15925312329667377,11.94
FCX,2018,12,0.15279850562219557,10.31
FCX,2019,1,0.21026235282815015,11.64
FCX,2019,2,0.2683438223429799,12.9
FCX,2019,3,0.17806102056068943,12.89
FCX,2019,4,0.32241257982640964,12.31
FCX,2019,5,0.1829792362000606,9.71
FCX,2019,6,0.17354809389037923,11.61
FCX,2019,7,0.17812895761104422,11.06
FCX,2019,8,0.09525586891731998,9.19
FCX,2019,9,0.13475011503051335,9.57
FCX,2019,10,0.1838839811412347,9.82
FCX,2019,11,0.24384092966023124,11.38
FCX,2019,12,0.03619129360264134,13.12
FCX,2020,1,0.13332251672173717,11.1
FCX,2020,2,0.17000198740739303,9.96
FCX,2020,3,-0.06749954101134847,6.75
FCX,2020,4,0.1164206286953244,8.83
FCX,2020,5,0.33614953472494563,9.07
FCX,2020,6,0.39294742821248274,11.57
FCX,2020,7,0.3458867870682002,12.92
FCX,2020,8,0.4956272128387411,15.61
FCX,2020,9,0.44620742841250083,15.64
FCX,2020,10,0.24289928607360148,17.34
FCX,2020,11,0.31207229053956503,23.39
FCX,2020,12,0.1765393506716791,26.02
FCX,2021,1,0.048920583458160714,26.91
FCX,2021,2,0.028937419015229393,33.91
FCX,2021,3,0.07694862244285282,32.93
FCX,2021,4,-0.11876128614562251,37.71
FCX,2021,5,0.10181225948851443,42.72
FCX,2021,6,0.07514732498722437,37.11
FCX,2021,7,0.31485951187034866,38.1
FCX,2021,8,0.2206433373290235,36.39
FCX,2021,9,0.1806327197791578,32.53
FCX,2021,10,0.3549962982153782,37.72
FCX,2021,11,0.3116553312860642,37.08
FCX,2021,12,0.02940135839060506,41.73
FCX,2022,1,0.23176271124334807,37.22
FCX,2022,2,0.05977786733146991,46.95
FCX,2022,3,0.08903684384225352,49.74
FCX,2022,4,0.20253520167024797,40.55
FCX,2022,5,0.10095066588385769,39.08
FCX,2022,6,0.06243437501117734,29.26
FCX,2022,7,0.10317936050234497,31.55
FCX,2022,8,0.261658653597979,29.6
FCX,2022,9,0.24721332595756568,27.33
FCX,2022,10,0.11847385172966912,31.69
FCX,2022,11,0.23471559294885094,39.8
FCX,2022,12,0.26136550552766885,38.0
FCX,2023,1,0.1879912956187692,44.62
FCX,2023,2,0.10202778834194816,40.97
FCX,2023,3,0.10099950155412415,40.91
FCX,2023,4,0.16892720186735208,37.91
FCX,2023,5,0.13561979012556757,34.34
FCX,2023,6,0.4193528610608544,40.0
FCX,2023,7,0.38502246169248006,44.65
FCX,2023,8,0.259902256687077,39.91
GE,2010,1,0.17953618398072177,16.08
GE,2010,2,0.24707457430642,16.06
GE,2010,3,0.4128855695985637,18.2
GE,2010,4,0.28673171339416387,18.86
GE,2010,5,0.07796309763089374,16.35
GE,2010,6,0.1644267055887849,14.42
GE,2010,7,0.27059580232158986,16.12
GE,2010,8,0.24685647191171442,14.48
GE,2010,9,0.3540335624889366,16.25
GE,2010,10,0.5199458343765043,16.02
GE,2010,11,0.37519757131932935,15.83
GE,2010,12,0.5197608384625293,18.29
GE,2011,1,0.346765434476551,20.14
GE,2011,2,0.40087870462404834,20.92
GE,2011,3,0.18140104887788477,20.05
GE,2011,4,0.3447837640516739,20.45
GE,2011,5,0.338301658211813,19.64
GE,2011,6,0.1504800476642772,18.86
