contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
IBM171229C00180000,IBM,2017-12-29,180.00,call,0.00,0.01,0.00,0,0.51,5,0,0,2017-11-15,0.20870,0.00317,0.00090,-0.00118,0.00491,0.00055
IBM171229P00180000,IBM,2017-12-29,180.00,put,0.00,32.77,30.50,17,35.05,5,0,0,2017-11-15,0.28294,-0.97678,0.00380,-0.00341,0.02805,-0.21271
IBM171229C00182500,IBM,2017-12-29,182.50,call,0.00,0.01,0.00,0,0.50,30,0,0,2017-11-15,0.22135,0.00299,0.00081,-0.00118,0.00465,0.00052
IBM171229P00182500,IBM,2017-12-29,182.50,put,0.00,35.27,33.00,17,37.55,1,0,0,2017-11-15,0.30031,-0.97739,0.00350,-0.00367,0.02743,-0.21583
IBM171229C00185000,IBM,2017-12-29,185.00,call,0.00,0.01,0.00,0,0.48,6,0,0,2017-11-15,0.23385,0.00284,0.00073,-0.00120,0.00445,0.00049
IBM171229P00185000,IBM,2017-12-29,185.00,put,0.00,37.80,35.50,17,40.10,5,0,0,2017-11-15,0.32790,-0.97408,0.00360,-0.00571,0.03077,-0.21830
IBM171229C00187500,IBM,2017-12-29,187.50,call,0.00,0.01,0.00,0,0.46,3,0,0,2017-11-15,0.24620,0.00272,0.00067,-0.00121,0.00428,0.00047
IBM171229P00187500,IBM,2017-12-29,187.50,put,0.00,40.33,38.00,17,42.65,1,0,0,2017-11-15,0.35428,-0.97128,0.00363,-0.00767,0.03351,-0.22085
IBM180119C00060000,IBM,2018-01-19,60.00,call,45.78,87.40,85.75,6,89.05,6,0,0,2017-11-15,0.96219,0.99217,0.00036,-0.01174,0.01335,0.10426
IBM180119P00060000,IBM,2018-01-19,60.00,put,0.01,0.01,0.00,0,0.03,26,0,1455,2017-11-15,0.70625,-0.00078,0.00006,-0.00090,0.00165,-0.00022
IBM180119C00065000,IBM,2018-01-19,65.00,call,43.42,82.45,80.70,6,84.20,6,0,0,2017-11-15,0.90838,0.99003,0.00047,-0.01353,0.01649,0.11252
IBM180119P00065000,IBM,2018-01-19,65.00,put,0.01,0.01,0.00,0,0.02,5,0,530,2017-11-15,0.64619,-0.00085,0.00007,-0.00089,0.00180,-0.00024
IBM180119C00070000,IBM,2018-01-19,70.00,call,40.92,77.45,75.65,6,79.25,6,0,6,2017-11-15,0.82682,0.98952,0.00054,-0.01313,0.01723,0.12129
IBM180119P00070000,IBM,2018-01-19,70.00,put,0.01,0.01,0.00,0,0.02,5,0,664,2017-11-15,0.59055,-0.00093,0.00009,-0.00088,0.00195,-0.00026
IBM180119C00075000,IBM,2018-01-19,75.00,call,38.41,72.43,70.65,6,74.20,6,0,7,2017-11-15,0.73978,0.98984,0.00059,-0.01187,0.01677,0.13031
IBM180119P00075000,IBM,2018-01-19,75.00,put,0.01,0.01,0.00,0,0.04,48,0,943,2017-11-15,0.53872,-0.00101,0.00010,-0.00087,0.00212,-0.00028
IBM180119C00080000,IBM,2018-01-19,80.00,call,35.73,67.50,65.75,6,69.25,6,0,6,2017-11-15,0.70518,0.98618,0.00081,-0.01434,0.02190,0.13813
IBM180119P00080000,IBM,2018-01-19,80.00,put,0.01,0.01,0.00,0,0.04,31,0,661,2017-11-15,0.49009,-0.00111,0.00012,-0.00086,0.00230,-0.00031
IBM180119C00085000,IBM,2018-01-19,85.00,call,38.48,62.58,60.85,6,64.30,6,0,0,2017-11-15,0.66936,0.98170,0.00108,-0.01695,0.02787,0.14572
IBM180119P00085000,IBM,2018-01-19,85.00,put,0.01,0.01,0.00,0,0.04,6,0,1156,2017-11-15,0.44436,-0.00122,0.00015,-0.00085,0.00252,-0.00034
IBM180119C00090000,IBM,2018-01-19,90.00,call,29.00,57.52,57.15,11,57.90,6,0,34,2017-11-15,0.58262,0.98340,0.00114,-0.01426,0.02565,0.15518
IBM180119P00090000,IBM,2018-01-19,90.00,put,0.20,0.04,0.02,21,0.06,12,0,542,2017-11-15,0.46113,-0.00424,0.00044,-0.00273,0.00774,-0.00118
IBM180119C00095000,IBM,2018-01-19,95.00,call,24.23,52.70,50.95,6,54.45,6,0,0,2017-11-15,0.57698,0.97295,0.00174,-0.02008,0.03876,0.16102
IBM180119P00095000,IBM,2018-01-19,95.00,put,0.03,0.06,0.04,19,0.08,6,0,456,2017-11-15,0.43507,-0.00649,0.00067,-0.00375,0.01131,-0.00181
IBM180119C00100000,IBM,2018-01-19,100.00,call,24.10,47.60,47.20,11,48.00,11,0,63,2017-11-15,0.49009,0.97612,0.00185,-0.01621,0.03491,0.17094
IBM180119P00100000,IBM,2018-01-19,100.00,put,0.09,0.08,0.06,46,0.10,63,20,1905,2017-11-15,0.40336,-0.00902,0.00097,-0.00465,0.01512,-0.00251
IBM180119C00105000,IBM,2018-01-19,105.00,call,23.33,42.80,41.25,6,44.35,6,0,21,2017-11-15,0.47927,0.96233,0.00276,-0.02192,0.05095,0.17587
IBM180119P00105000,IBM,2018-01-19,105.00,put,0.06,0.12,0.10,13,0.13,54,0,2604,2017-11-15,0.37866,-0.01381,0.00150,-0.00631,0.02189,-0.00383
IBM180119C00110000,IBM,2018-01-19,110.00,call,20.83,37.88,36.20,6,39.55,11,0,29,2017-11-15,0.43598,0.95380,0.00358,-0.02341,0.06010,0.18240
IBM180119P00110000,IBM,2018-01-19,110.00,put,0.16,0.15,0.13,22,0.16,1,1,4023,2017-11-15,0.34406,-0.01838,0.00211,-0.00731,0.02797,-0.00508
IBM180119C00115000,IBM,2018-01-19,115.00,call,18.35,32.85,31.15,6,34.55,6,0,3,2017-11-15,0.37501,0.95030,0.00441,-0.02178,0.06371,0.19044
IBM180119P00115000,IBM,2018-01-19,115.00,put,0.20,0.21,0.19,30,0.24,46,61,2496,2017-11-15,0.31571,-0.02681,0.00316,-0.00921,0.03846,-0.00740
IBM180119C00120000,IBM,2018-01-19,120.00,call,15.00,28.02,26.45,6,29.60,6,0,195,2017-11-15,0.34315,0.93226,0.00615,-0.02492,0.08127,0.19431
IBM180119P00120000,IBM,2018-01-19,120.00,put,0.33,0.32,0.30,2,0.34,41,52,3242,2017-11-15,0.29162,-0.04156,0.00491,-0.01217,0.05518,-0.01146
IBM180119C00125000,IBM,2018-01-19,125.00,call,11.89,23.10,22.85,10,23.35,6,0,158,2017-11-15,0.29650,0.91623,0.00836,-0.02534,0.09554,0.19888
IBM180119P00125000,IBM,2018-01-19,125.00,put,0.47,0.45,0.42,55,0.48,14,5,4598,2017-11-15,0.26236,-0.06124,0.00743,-0.01486,0.07514,-0.01684
IBM180119C00130000,IBM,2018-01-19,130.00,call,18.55,18.27,18.05,16,18.50,5,1,138,2017-11-15,0.25595,0.88824,0.01197,-0.02682,0.11806,0.20015
IBM180119P00130000,IBM,2018-01-19,130.00,put,0.74,0.71,0.69,16,0.73,10,45,8006,2017-11-15,0.23888,-0.09735,0.01160,-0.01915,0.10682,-0.02677
IBM180119C00135000,IBM,2018-01-19,135.00,call,13.50,13.69,13.50,36,13.88,5,9,755,2017-11-15,0.22714,0.83272,0.01776,-0.03062,0.15546,0.19376
IBM180119P00135000,IBM,2018-01-19,135.00,put,1.15,1.16,1.13,25,1.19,5,121,5426,2017-11-15,0.21708,-0.15736,0.01786,-0.02418,0.14940,-0.04329
IBM180119C00140000,IBM,2018-01-19,140.00,call,9.70,9.60,9.45,36,9.75,25,40,2485,2017-11-15,0.21022,0.73411,0.02514,-0.03606,0.20367,0.17521
IBM180119P00140000,IBM,2018-01-19,140.00,put,2.01,2.00,1.98,16,2.03,2,349,10696,2017-11-15,0.19971,-0.25667,0.02599,-0.02946,0.20001,-0.07080
IBM180119C00145000,IBM,2018-01-19,145.00,call,6.00,6.12,6.00,23,6.25,58,91,2746,2017-11-15,0.19650,0.59475,0.03178,-0.03896,0.24063,0.14490
IBM180119P00145000,IBM,2018-01-19,145.00,put,3.55,3.48,3.35,101,3.60,55,264,8188,2017-11-15,0.18644,-0.40193,0.03342,-0.03245,0.24013,-0.11148
IBM180119C00150000,IBM,2018-01-19,150.00,call,3.43,3.52,3.40,57,3.65,4,371,6463,2017-11-15,0.18827,0.42858,0.03359,-0.03718,0.24367,0.10600
IBM180119P00150000,IBM,2018-01-19,150.00,put,6.00,5.95,5.80,6,6.10,2,172,8864,2017-11-15,0.18172,-0.57507,0.03474,-0.03112,0.24325,-0.16124
IBM180119C00155000,IBM,2018-01-19,155.00,call,1.83,1.85,1.80,1,1.90,3,773,7239,2017-11-15,0.18507,0.27282,0.02893,-0.03059,0.20632,0.06817
IBM180119P00155000,IBM,2018-01-19,155.00,put,9.50,9.25,9.10,45,9.40,20,48,5285,2017-11-15,0.17623,-0.73841,0.02974,-0.02364,0.20198,-0.20991
IBM180119C00160000,IBM,2018-01-19,160.00,call,0.90,0.89,0.88,31,0.90,4,535,12733,2017-11-15,0.18400,0.15454,0.02082,-0.02159,0.14763,0.03890
IBM180119P00160000,IBM,2018-01-19,160.00,put,13.65,13.40,13.20,29,13.60,10,52,3027,2017-11-15,0.17989,-0.85133,0.02076,-0.01550,0.14388,-0.24688
IBM180119C00165000,IBM,2018-01-19,165.00,call,0.45,0.46,0.43,22,0.49,6,164,3715,2017-11-15,0.19086,0.08695,0.01336,-0.01482,0.09825,0.02196
IBM180119P00165000,IBM,2018-01-19,165.00,put,8.15,18.05,17.75,10,18.35,15,0,2547,2017-11-15,0.19391,-0.90941,0.01356,-0.01028,0.10130,-0.27037
IBM180119C00170000,IBM,2018-01-19,170.00,call,0.24,0.26,0.23,1,0.28,20,84,6298,2017-11-15,0.20153,0.05108,0.00839,-0.01033,0.06513,0.01292
IBM180119P00170000,IBM,2018-01-19,170.00,put,22.90,22.88,22.50,6,23.25,10,10,2772,2017-11-15,0.21175,-0.93960,0.00911,-0.00699,0.07434,-0.28688
IBM180119C00175000,IBM,2018-01-19,175.00,call,0.10,0.14,0.10,75,0.17,30,52,4340,2017-11-15,0.20931,0.02880,0.00506,-0.00670,0.04083,0.00730
IBM180119P00175000,IBM,2018-01-19,175.00,put,27.40,27.88,27.50,5,28.25,10,702,792,2017-11-15,0.24605,-0.94529,0.00725,-0.00771,0.06876,-0.29728
IBM180119C00180000,IBM,2018-01-19,180.00,call,0.09,0.10,0.08,8,0.12,32,10,5096,2017-11-15,0.22547,0.02008,0.00347,-0.00532,0.03016,0.00508
IBM180119P00180000,IBM,2018-01-19,180.00,put,32.80,33.00,32.60,5,33.40,10,1491,1482,2017-11-15,0.29589,-0.93792,0.00666,-0.01185,0.07595,-0.30446
IBM180119C00185000,IBM,2018-01-19,185.00,call,0.09,0.06,0.03,24,0.09,25,7,3643,2017-11-15,0.23431,0.01228,0.00219,-0.00362,0.01979,0.00311
IBM180119P00185000,IBM,2018-01-19,185.00,put,37.40,38.05,36.35,16,39.75,10,280,285,2017-11-15,0.33507,-0.93772,0.00590,-0.01403,0.07613,-0.31341
IBM180119C00190000,IBM,2018-01-19,190.00,call,0.02,0.01,0.00,0,0.07,17,0,1971,2017-11-15,0.21190,0.00260,0.00061,-0.00083,0.00500,0.00066
IBM180119P00190000,IBM,2018-01-19,190.00,put,42.40,43.23,41.60,13,44.85,10,60,66,2017-11-15,0.38918,-0.92834,0.00566,-0.01969,0.08487,-0.32017
IBM180119C00195000,IBM,2018-01-19,195.00,call,0.03,0.01,0.00,0,0.08,19,0,2236,2017-11-15,0.23126,0.00241,0.00052,-0.00084,0.00466,0.00061
IBM180119P00195000,IBM,2018-01-19,195.00,put,47.40,47.88,47.50,5,48.25,10,230,232,2017-11-15,0.36982,-0.95682,0.00399,-0.01020,0.05691,-0.33591
IBM180119C00200000,IBM,2018-01-19,200.00,call,0.01,0.01,0.00,0,0.03,1,3,8174,2017-11-15,0.24986,0.00225,0.00045,-0.00085,0.00437,0.00057
IBM180119P00200000,IBM,2018-01-19,200.00,put,52.40,52.88,52.50,5,53.25,10,614,612,2017-11-15,0.39802,-0.95843,0.00360,-0.01074,0.05520,-0.34524
IBM180119C00205000,IBM,2018-01-19,205.00,call,0.02,0.01,0.00,0,0.06,15,0,10,2017-11-15,0.26800,0.00212,0.00040,-0.00086,0.00415,0.00054
IBM180119P00205000,IBM,2018-01-19,205.00,put,29.50,57.95,56.05,6,59.85,5,0,0,2017-11-15,0.43781,-0.95476,0.00350,-0.01360,0.05909,-0.35331
IBM180119C00210000,IBM,2018-01-19,210.00,call,0.01,0.01,0.00,0,0.05,25,0,1970,2017-11-15,0.28537,0.00200,0.00036,-0.00087,0.00393,0.00051
IBM180119P00210000,IBM,2018-01-19,210.00,put,62.40,63.10,61.30,13,64.90,10,1000,1002,2017-11-15,0.48857,-0.94669,0.00358,-0.01889,0.06737,-0.36036
IBM180119C00215000,IBM,2018-01-19,215.00,call,0.03,0.01,0.00,0,0.03,11,0,46,2017-11-15,0.30229,0.00190,0.00032,-0.00088,0.00375,0.00048
IBM180119P00215000,IBM,2018-01-19,215.00,put,34.90,68.07,66.30,6,69.85,5,0,1,2017-11-15,0.51052,-0.94995,0.00326,-0.01856,0.06408,-0.37007
IBM180119C00220000,IBM,2018-01-19,220.00,call,0.01,0.01,0.00,0,0.05,8,0,2018,2017-11-15,0.31876,0.00181,0.00029,-0.00089,0.00359,0.00046
IBM180119P00220000,IBM,2018-01-19,220.00,put,37.38,73.07,71.30,6,74.85,5,0,0,2017-11-15,0.53628,-0.95117,0.00304,-0.01915,0.06282,-0.37929
IBM180119C00225000,IBM,2018-01-19,225.00,call,0.02,0.01,0.00,0,0.08,12,0,22,2017-11-15,0.33476,0.00173,0.00027,-0.00090,0.00345,0.00044
IBM180119P00225000,IBM,2018-01-19,225.00,put,32.93,78.12,76.05,6,80.20,5,0,0,2017-11-15,0.56921,-0.94956,0.00294,-0.02131,0.06447,-0.38786
IBM180119C00230000,IBM,2018-01-19,230.00,call,0.41,0.01,0.00,0,0.01,10,12,454,2017-11-15,0.35031,0.00166,0.00025,-0.00090,0.00333,0.00042
IBM180119P00230000,IBM,2018-01-19,230.00,put,42.38,82.97,81.05,6,84.90,5,0,0,2017-11-15,0.56845,-0.95860,0.00251,-0.01693,0.05500,-0.39887
IBM180316C00100000,IBM,2018-03-16,100.00,call,0.00,47.83,45.65,11,50.00,11,0,0,2017-11-15,0.37120,0.97324,0.00197,-0.01107,0.05240,0.31604
IBM180316P00100000,IBM,2018-03-16,100.00,put,0.26,0.27,0.23,65,0.30,39,1,120,2017-11-15,0.35549,-0.02239,0.00177,-0.00651,0.04512,-0.01181
IBM180316C00105000,IBM,2018-03-16,105.00,call,0.00,42.75,40.50,23,45.00,11,0,0,2017-11-15,0.31205,0.97658,0.00209,-0.00925,0.04686,0.33451
IBM180316P00105000,IBM,2018-03-16,105.00,put,0.35,0.35,0.32,24,0.38,32,5,9,2017-11-15,0.33171,-0.02999,0.00242,-0.00775,0.05762,-0.01578
IBM180316C00110000,IBM,2018-03-16,110.00,call,0.00,37.83,35.75,11,39.90,11,0,0,2017-11-15,0.28614,0.96925,0.00287,-0.01028,0.05883,0.34724
IBM180316P00110000,IBM,2018-03-16,110.00,put,0.19,0.46,0.43,44,0.49,17,0,69,2017-11-15,0.30915,-0.04064,0.00333,-0.00924,0.07392,-0.02134
IBM180316C00115000,IBM,2018-03-16,115.00,call,0.00,32.90,30.55,16,35.25,11,0,0,2017-11-15,0.25687,0.96118,0.00387,-0.01101,0.07123,0.35965
IBM180316P00115000,IBM,2018-03-16,115.00,put,0.61,0.61,0.58,108,0.64,11,27,36,2017-11-15,0.28720,-0.05539,0.00460,-0.01097,0.09475,-0.02904
IBM180316C00120000,IBM,2018-03-16,120.00,call,14.75,28.05,26.15,6,29.95,5,0,11,2017-11-15,0.23538,0.94505,0.00558,-0.01268,0.09415,0.36786
IBM180316P00120000,IBM,2018-03-16,120.00,put,0.81,0.84,0.80,140,0.88,11,278,156,2017-11-15,0.26754,-0.07724,0.00639,-0.01317,0.12261,-0.04045
IBM180316C00125000,IBM,2018-03-16,125.00,call,0.00,23.45,21.65,4,25.25,7,0,0,2017-11-15,0.22867,0.90850,0.00849,-0.01666,0.13924,0.36528
IBM180316P00125000,IBM,2018-03-16,125.00,put,1.16,1.17,1.14,90,1.20,11,16,54,2017-11-15,0.24879,-0.10842,0.00883,-0.01566,0.15761,-0.05675
IBM180316C00130000,IBM,2018-03-16,130.00,call,0.00,19.00,17.45,4,20.55,23,0,0,2017-11-15,0.21800,0.85947,0.01209,-0.02044,0.18899,0.35614
IBM180316P00130000,IBM,2018-03-16,130.00,put,1.81,1.68,1.65,83,1.71,5,11,322,2017-11-15,0.23233,-0.15399,0.01206,-0.01852,0.20095,-0.08066
IBM180316C00135000,IBM,2018-03-16,135.00,call,8.24,14.12,13.20,150,15.05,60,0,6,2017-11-15,0.17745,0.82352,0.01724,-0.01950,0.21949,0.35478
IBM180316P00135000,IBM,2018-03-16,135.00,put,2.57,2.51,2.44,188,2.58,49,67,188,2017-11-15,0.22013,-0.22036,0.01590,-0.02172,0.25102,-0.11579
IBM180316C00140000,IBM,2018-03-16,140.00,call,10.70,10.68,10.50,152,10.85,48,44,90,2017-11-15,0.18599,0.70933,0.02175,-0.02528,0.29023,0.31050
IBM180316P00140000,IBM,2018-03-16,140.00,put,3.72,3.72,3.65,54,3.80,51,52,614,2017-11-15,0.20900,-0.30740,0.01986,-0.02416,0.29770,-0.16223
IBM180316C00145000,IBM,2018-03-16,145.00,call,7.30,7.38,7.30,23,7.45,20,95,420,2017-11-15,0.17806,0.59057,0.02577,-0.02674,0.32914,0.26352
IBM180316P00145000,IBM,2018-03-16,145.00,put,5.50,5.53,5.45,46,5.60,28,15,729,2017-11-15,0.20245,-0.41503,0.02274,-0.02551,0.33019,-0.22072
IBM180316C00150000,IBM,2018-03-16,150.00,call,4.70,4.80,4.70,33,4.90,28,360,396,2017-11-15,0.17303,0.45718,0.02707,-0.02600,0.33594,0.20703
IBM180316P00150000,IBM,2018-03-16,150.00,put,7.97,8.10,8.00,15,8.20,26,54,362,2017-11-15,0.20199,-0.53055,0.02325,-0.02538,0.33689,-0.28557
IBM180316C00155000,IBM,2018-03-16,155.00,call,3.00,2.98,2.91,11,3.05,25,103,788,2017-11-15,0.17135,0.32927,0.02493,-0.02314,0.30645,0.15069
IBM180316P00155000,IBM,2018-03-16,155.00,put,11.73,11.35,11.25,15,11.45,20,1,345,2017-11-15,0.20550,-0.63701,0.02156,-0.02364,0.31776,-0.34827
IBM180316C00160000,IBM,2018-03-16,160.00,call,1.76,1.76,1.70,5,1.82,20,160,1290,2017-11-15,0.17090,0.22183,0.02055,-0.01877,0.25197,0.10233
IBM180316P00160000,IBM,2018-03-16,160.00,put,15.12,15.75,14.30,141,17.20,16,20,361,2017-11-15,0.23278,-0.70246,0.01757,-0.02444,0.29338,-0.39477
IBM180316C00165000,IBM,2018-03-16,165.00,call,1.03,1.05,1.00,5,1.10,20,39,3761,2017-11-15,0.17394,0.14500,0.01547,-0.01452,0.19304,0.06723
IBM180316P00165000,IBM,2018-03-16,165.00,put,8.98,20.05,18.95,25,21.15,12,0,113,2017-11-15,0.24833,-0.75952,0.01480,-0.02286,0.26358,-0.43684
IBM180316C00170000,IBM,2018-03-16,170.00,call,0.62,0.61,0.56,11,0.66,5,13,2334,2017-11-15,0.17684,0.09137,0.01096,-0.01057,0.13909,0.04253
IBM180316P00170000,IBM,2018-03-16,170.00,put,11.00,24.20,22.20,5,26.20,1,0,18,2017-11-15,0.24925,-0.81850,0.01250,-0.01841,0.22340,-0.47936
IBM180316C00175000,IBM,2018-03-16,175.00,call,0.37,0.39,0.35,11,0.43,5,50,195,2017-11-15,0.18385,0.06040,0.00769,-0.00798,0.10142,0.02816
IBM180316P00175000,IBM,2018-03-16,175.00,put,8.78,29.12,26.95,11,31.30,5,0,22,2017-11-15,0.27791,-0.83679,0.01047,-0.01914,0.20876,-0.50460
IBM180316C00180000,IBM,2018-03-16,180.00,call,0.27,0.24,0.20,11,0.29,5,119,323,2017-11-15,0.18904,0.03880,0.00525,-0.00574,0.07120,0.01813
IBM180316P00180000,IBM,2018-03-16,180.00,put,10.48,33.80,31.60,11,36.00,5,0,10,2017-11-15,0.29147,-0.86344,0.00886,-0.01721,0.18534,-0.53310
IBM180316C00185000,IBM,2018-03-16,185.00,call,0.17,0.17,0.13,21,0.21,5,2,201,2017-11-15,0.19818,0.02754,0.00378,-0.00452,0.05367,0.01286
IBM180316P00185000,IBM,2018-03-16,185.00,put,12.85,38.85,36.70,11,41.00,10,0,20,2017-11-15,0.32242,-0.86894,0.00779,-0.01871,0.18018,-0.55253
IBM180316C00190000,IBM,2018-03-16,190.00,call,0.08,0.12,0.08,31,0.16,34,0,6,2017-11-15,0.20626,0.01955,0.00272,-0.00352,0.04022,0.00913
IBM180316P00190000,IBM,2018-03-16,190.00,put,15.58,43.80,41.65,11,45.95,5,0,18,2017-11-15,0.34635,-0.87785,0.00691,-0.01906,0.17155,-0.57328
IBM180316C00195000,IBM,2018-03-16,195.00,call,0.00,0.01,0.00,0,0.14,67,0,0,2017-11-15,0.16861,0.00243,0.00053,-0.00046,0.00642,0.00115
IBM180316P00195000,IBM,2018-03-16,195.00,put,0.00,48.77,46.65,11,50.90,5,0,0,2017-11-15,0.37013,-0.88457,0.00621,-0.01953,0.16483,-0.59303
IBM180316C00200000,IBM,2018-03-16,200.00,call,0.06,0.01,0.00,0,0.13,21,0,85,2017-11-15,0.18218,0.00226,0.00046,-0.00046,0.00599,0.00107
IBM180316P00200000,IBM,2018-03-16,200.00,put,20.70,53.55,51.15,10,55.95,5,0,16,2017-11-15,0.38065,-0.89877,0.00549,-0.01769,0.14997,-0.61581
IBM180420C00075000,IBM,2018-04-20,75.00,call,0.00,72.43,70.15,1,74.70,4,0,0,2017-11-15,0.05011,1.00000,0.00000,-0.00237,0.00000,0.31896
IBM180420P00075000,IBM,2018-04-20,75.00,put,0.08,0.08,0.02,13,0.14,5,3,911,2017-11-15,0.43247,-0.00552,0.00038,-0.00208,0.01518,-0.00381
IBM180420C00080000,IBM,2018-04-20,80.00,call,0.00,67.50,65.20,11,69.80,11,0,0,2017-11-15,0.29650,0.99945,0.00007,-0.00270,0.00186,0.33986
IBM180420P00080000,IBM,2018-04-20,80.00,put,0.09,0.12,0.07,40,0.17,16,0,110,2017-11-15,0.41555,-0.00829,0.00057,-0.00285,0.02174,-0.00572
IBM180420C00085000,IBM,2018-04-20,85.00,call,0.00,62.50,60.20,11,64.80,4,0,0,2017-11-15,0.04316,1.00000,0.00000,-0.00269,0.00000,0.36149
IBM180420P00085000,IBM,2018-04-20,85.00,put,0.00,0.16,0.12,21,0.21,75,0,0,2017-11-15,0.39360,-0.01132,0.00078,-0.00354,0.02856,-0.00780
IBM180420C00090000,IBM,2018-04-20,90.00,call,0.00,57.67,55.40,5,59.95,11,0,0,2017-11-15,0.34467,0.98969,0.00083,-0.00570,0.02631,0.37574
IBM180420P00090000,IBM,2018-04-20,90.00,put,0.23,0.22,0.16,106,0.27,34,1,6,2017-11-15,0.37440,-0.01578,0.00110,-0.00448,0.03804,-0.01086
IBM180420C00095000,IBM,2018-04-20,95.00,call,0.00,52.58,50.60,11,54.55,11,0,0,2017-11-15,0.23416,0.99849,0.00022,-0.00335,0.00473,0.40303
IBM180420P00095000,IBM,2018-04-20,95.00,put,0.33,0.29,0.24,101,0.34,11,0,3,2017-11-15,0.35367,-0.02127,0.00150,-0.00545,0.04906,-0.01462
IBM180420C00100000,IBM,2018-04-20,100.00,call,0.00,47.70,45.50,16,49.90,11,0,0,2017-11-15,0.27211,0.98888,0.00112,-0.00556,0.02811,0.41784
IBM180420P00100000,IBM,2018-04-20,100.00,put,0.19,0.39,0.33,16,0.44,54,0,9,2017-11-15,0.33476,-0.02901,0.00206,-0.00668,0.06364,-0.01990
IBM180420C00105000,IBM,2018-04-20,105.00,call,0.00,42.83,40.55,1,45.10,11,0,0,2017-11-15,0.26845,0.97918,0.00194,-0.00736,0.04818,0.43256
IBM180420P00105000,IBM,2018-04-20,105.00,put,0.24,0.48,0.41,63,0.55,16,0,746,2017-11-15,0.31114,-0.03724,0.00272,-0.00761,0.07819,-0.02547
IBM180420C00110000,IBM,2018-04-20,110.00,call,0.00,37.83,35.65,4,40.00,11,0,0,2017-11-15,0.23187,0.97861,0.00230,-0.00704,0.04930,0.45357
IBM180420P00110000,IBM,2018-04-20,110.00,put,0.21,0.65,0.59,49,0.70,3,0,23,2017-11-15,0.29376,-0.05101,0.00371,-0.00923,0.10077,-0.03485
IBM180420C00115000,IBM,2018-04-20,115.00,call,0.00,33.15,31.45,11,34.85,16,0,0,2017-11-15,0.24102,0.95280,0.00425,-0.01072,0.09471,0.45735
IBM180420P00115000,IBM,2018-04-20,115.00,put,0.31,0.86,0.79,50,0.93,3,0,345,2017-11-15,0.27516,-0.06864,0.00500,-0.01087,0.12718,-0.04683
IBM180420C00120000,IBM,2018-04-20,120.00,call,15.71,28.30,26.35,7,30.25,7,0,0,2017-11-15,0.21861,0.93710,0.00588,-0.01181,0.11885,0.46820
IBM180420P00120000,IBM,2018-04-20,120.00,put,1.19,1.19,1.12,2,1.25,16,2,1827,2017-11-15,0.25992,-0.09468,0.00675,-0.01303,0.16214,-0.06462
IBM180420C00125000,IBM,2018-04-20,125.00,call,11.34,24.17,23.40,21,24.95,151,0,0,2017-11-15,0.23522,0.87855,0.00892,-0.01797,0.19400,0.44905
IBM180420P00125000,IBM,2018-04-20,125.00,put,1.63,1.62,1.57,62,1.67,16,534,106,2017-11-15,0.24376,-0.12874,0.00896,-0.01513,0.20207,-0.08786
IBM180420C00130000,IBM,2018-04-20,130.00,call,0.00,19.88,18.75,23,21.00,121,0,6,2017-11-15,0.22516,0.82813,0.01177,-0.02093,0.24507,0.43568
IBM180420P00130000,IBM,2018-04-20,130.00,put,2.40,2.33,2.27,14,2.38,77,36,89,2017-11-15,0.23294,-0.17873,0.01166,-0.01785,0.25123,-0.12233
IBM180420C00135000,IBM,2018-04-20,135.00,call,15.35,15.28,15.15,51,15.40,10,18,119,2017-11-15,0.19529,0.78083,0.01573,-0.02095,0.28412,0.42560
IBM180420P00135000,IBM,2018-04-20,135.00,put,3.30,3.30,3.25,19,3.35,21,45,643,2017-11-15,0.22211,-0.24263,0.01464,-0.02017,0.30073,-0.16664
IBM180420C00140000,IBM,2018-04-20,140.00,call,12.30,11.65,11.55,37,11.75,25,12,503,2017-11-15,0.18980,0.69170,0.01928,-0.02345,0.33846,0.38508
IBM180420P00140000,IBM,2018-04-20,140.00,put,2.05,4.72,4.65,10,4.80,163,0,1982,2017-11-15,0.21495,-0.32363,0.01738,-0.02214,0.34552,-0.22363
IBM180420C00145000,IBM,2018-04-20,145.00,call,8.59,8.53,8.40,37,8.65,8,27,749,2017-11-15,0.18522,0.58715,0.02186,-0.02470,0.37446,0.33268
IBM180420P00145000,IBM,2018-04-20,145.00,put,6.55,6.65,6.55,15,6.75,78,13,301,2017-11-15,0.21022,-0.41706,0.01931,-0.02313,0.37533,-0.29064
IBM180420C00150000,IBM,2018-04-20,150.00,call,6.00,5.90,5.80,50,6.00,28,42,950,2017-11-15,0.17928,0.47382,0.02309,-0.02403,0.38283,0.27268
IBM180420P00150000,IBM,2018-04-20,150.00,put,8.75,9.12,9.00,10,9.25,55,17,490,2017-11-15,0.20702,-0.51593,0.02002,-0.02273,0.38335,-0.36334
IBM180420C00155000,IBM,2018-04-20,155.00,call,3.95,4.00,3.90,31,4.10,5,33,815,2017-11-15,0.17821,0.36385,0.02191,-0.02220,0.36109,0.21165
IBM180420P00155000,IBM,2018-04-20,155.00,put,11.90,12.22,12.10,10,12.35,48,1,226,2017-11-15,0.20794,-0.61041,0.01918,-0.02134,0.36887,-0.43600
