PERMNO,date,TICKER,PRC
10104,2017-10-31,ORCL,50.90000
10104,2017-11-30,ORCL,49.06000
10104,2017-12-29,ORCL,47.28000
10104,2018-01-31,ORCL,51.59000
10104,2018-02-28,ORCL,50.67000
10104,2018-03-29,ORCL,45.75000
10104,2018-04-30,ORCL,45.67000
10104,2018-05-31,ORCL,46.72000
10104,2018-06-29,ORCL,44.06000
10104,2018-07-31,ORCL,47.68000
10104,2018-08-31,ORCL,48.58000
10104,2018-09-28,ORCL,51.56000
10104,2018-10-31,ORCL,48.84000
10104,2018-11-30,ORCL,48.76000
10104,2018-12-31,ORCL,45.15000
10104,2019-01-31,ORCL,50.23000
10104,2019-02-28,ORCL,52.13000
10104,2019-03-29,ORCL,53.71000
10104,2019-04-30,ORCL,55.33000
10104,2019-05-31,ORCL,50.60000
10104,2019-06-28,ORCL,56.97000
10104,2019-07-31,ORCL,56.30000
10104,2019-08-30,ORCL,52.06000
10104,2019-09-30,ORCL,55.03000
10104,2019-10-31,ORCL,54.49000
10104,2019-11-29,ORCL,56.14000
10104,2019-12-31,ORCL,52.98000
10104,2020-01-31,ORCL,52.45000
10104,2020-02-28,ORCL,49.46000
10104,2020-03-31,ORCL,48.33000
10104,2020-04-30,ORCL,52.97000
10104,2020-05-29,ORCL,53.77000
10104,2020-06-30,ORCL,55.27000
10104,2020-07-31,ORCL,55.45000
10104,2020-08-31,ORCL,57.22000
10104,2020-09-30,ORCL,59.70000
10104,2020-10-30,ORCL,56.11000
10104,2020-11-30,ORCL,57.72000
10104,2020-12-31,ORCL,64.69000
10104,2021-01-29,ORCL,60.43000
10104,2021-02-26,ORCL,64.51000
10104,2021-03-31,ORCL,70.17000
10104,2021-04-30,ORCL,75.79000
10104,2021-05-28,ORCL,78.74000
10104,2021-06-30,ORCL,77.84000
10104,2021-07-30,ORCL,87.14000
10104,2021-08-31,ORCL,89.13000
10104,2021-09-30,ORCL,87.13000
10104,2021-10-29,ORCL,95.94000
10104,2021-11-30,ORCL,90.74000
10104,2021-12-31,ORCL,87.21000
10104,2022-01-31,ORCL,81.16000
10104,2022-02-28,ORCL,75.97000
10104,2022-03-31,ORCL,82.73000
10104,2022-04-29,ORCL,73.40000
10104,2022-05-31,ORCL,71.92000
10104,2022-06-30,ORCL,69.87000
10104,2022-07-29,ORCL,77.84000
10104,2022-08-31,ORCL,74.15000
10104,2022-09-30,ORCL,61.07000
10104,2022-10-31,ORCL,78.07000
10104,2022-11-30,ORCL,83.03000
10104,2022-12-30,ORCL,81.74000
10104,2023-01-31,ORCL,88.46000
10104,2023-02-28,ORCL,87.40000
10104,2023-03-31,ORCL,92.92000
10104,2023-04-28,ORCL,94.72000
10104,2023-05-31,ORCL,105.94000
10104,2023-06-30,ORCL,119.09000
10104,2023-07-31,ORCL,117.23000
10104,2023-08-31,ORCL,120.39000
10107,2010-01-29,MSFT,28.18000
10107,2010-02-26,MSFT,28.67000
10107,2010-03-31,MSFT,29.28750
10107,2010-04-30,MSFT,30.53500
10107,2010-05-28,MSFT,25.80000
10107,2010-06-30,MSFT,23.01000
10107,2010-07-30,MSFT,25.81000
10107,2010-08-31,MSFT,23.46500
10107,2010-09-30,MSFT,24.49000
10107,2010-10-29,MSFT,26.66500
10107,2010-11-30,MSFT,25.25750
10107,2010-12-31,MSFT,27.91000
10107,2011-01-31,MSFT,27.72500
10107,2011-02-28,MSFT,26.58000
10107,2011-03-31,MSFT,25.39000
10107,2011-04-29,MSFT,25.92000
10107,2011-05-31,MSFT,25.01000
10107,2011-06-30,MSFT,26.00000
10107,2011-07-29,MSFT,27.40000
10107,2011-08-31,MSFT,26.60000
10107,2011-09-30,MSFT,24.89000
10107,2011-10-31,MSFT,26.63000
10107,2011-11-30,MSFT,25.58000
10107,2011-12-30,MSFT,25.96000
10107,2012-01-31,MSFT,29.53000
10107,2012-02-29,MSFT,31.74000
10107,2012-03-30,MSFT,32.25500
10107,2012-04-30,MSFT,32.01500
10107,2012-05-31,MSFT,29.19000
10107,2012-06-29,MSFT,30.59000
10107,2012-07-31,MSFT,29.47000
10107,2012-08-31,MSFT,30.82000
10107,2012-09-28,MSFT,29.76000
10107,2012-10-31,MSFT,28.54000
10107,2012-11-30,MSFT,26.61500
10107,2012-12-31,MSFT,26.70970
10107,2013-01-31,MSFT,27.45000
10107,2013-02-28,MSFT,27.80000
10107,2013-03-28,MSFT,28.60500
10107,2013-04-30,MSFT,33.10000
10107,2013-05-31,MSFT,34.90000
10107,2013-06-28,MSFT,34.54500
10107,2013-07-31,MSFT,31.84000
10107,2013-08-30,MSFT,33.40000
10107,2013-09-30,MSFT,33.28000
10107,2013-10-31,MSFT,35.40500
10107,2013-11-29,MSFT,38.13000
10107,2013-12-31,MSFT,37.41000
10107,2014-01-31,MSFT,37.84000
10107,2014-02-28,MSFT,38.31000
10107,2014-03-31,MSFT,40.99000
10107,2014-04-30,MSFT,40.40000
10107,2014-05-30,MSFT,40.94000
10107,2014-06-30,MSFT,41.70000
10107,2014-07-31,MSFT,43.16000
10107,2014-08-29,MSFT,45.43000
10107,2014-09-30,MSFT,46.36000
10107,2014-10-31,MSFT,46.95000
10107,2014-11-28,MSFT,47.81000
10107,2014-12-31,MSFT,46.45000
10107,2015-01-30,MSFT,40.40000
10107,2015-02-27,MSFT,43.85000
10107,2015-03-31,MSFT,40.65500
10107,2015-04-30,MSFT,48.64000
10107,2015-05-29,MSFT,46.86000
10107,2015-06-30,MSFT,44.15000
10107,2015-07-31,MSFT,46.70000
10107,2015-08-31,MSFT,43.52000
10107,2015-09-30,MSFT,44.26000
10107,2015-10-30,MSFT,52.64000
10107,2015-11-30,MSFT,54.35000
10107,2015-12-31,MSFT,55.48000
10107,2016-01-29,MSFT,55.09000
10107,2016-02-29,MSFT,50.88000
10107,2016-03-31,MSFT,55.23000
10107,2016-04-29,MSFT,49.87000
10107,2016-05-31,MSFT,53.00000
10107,2016-06-30,MSFT,51.17000
10107,2016-07-29,MSFT,56.68000
10107,2016-08-31,MSFT,57.46000
10107,2016-09-30,MSFT,57.60000
10107,2016-10-31,MSFT,59.92000
10107,2016-11-30,MSFT,60.26000
10107,2016-12-30,MSFT,62.14000
10107,2017-01-31,MSFT,64.65000
10107,2017-02-28,MSFT,63.98000
10107,2017-03-31,MSFT,65.86000
10107,2017-04-28,MSFT,68.46000
10107,2017-05-31,MSFT,69.84000
10107,2017-06-30,MSFT,68.93000
10107,2017-07-31,MSFT,72.70000
10107,2017-08-31,MSFT,74.77000
10107,2017-09-29,MSFT,74.49000
10107,2017-10-31,MSFT,83.18000
10107,2017-11-30,MSFT,84.17000
10107,2017-12-29,MSFT,85.54000
10107,2018-01-31,MSFT,95.01000
10107,2018-02-28,MSFT,93.77000
10107,2018-03-29,MSFT,91.27000
10107,2018-04-30,MSFT,93.52000
10107,2018-05-31,MSFT,98.84000
10107,2018-06-29,MSFT,98.61000
10107,2018-07-31,MSFT,106.08000
10107,2018-08-31,MSFT,112.33000
10107,2018-09-28,MSFT,114.37000
10107,2018-10-31,MSFT,106.81000
10107,2018-11-30,MSFT,110.89000
10107,2018-12-31,MSFT,101.57000
10107,2019-01-31,MSFT,104.43000
10107,2019-02-28,MSFT,112.03000
10107,2019-03-29,MSFT,117.94000
10107,2019-04-30,MSFT,130.60001
10107,2019-05-31,MSFT,123.68000
10107,2019-06-28,MSFT,133.96001
10107,2019-07-31,MSFT,136.27000
10107,2019-08-30,MSFT,137.86000
10107,2019-09-30,MSFT,139.03000
10107,2019-10-31,MSFT,143.37000
10107,2019-11-29,MSFT,151.38000
10107,2019-12-31,MSFT,157.70000
10107,2020-01-31,MSFT,170.23000
10107,2020-02-28,MSFT,162.00999
10107,2020-03-31,MSFT,157.71001
10107,2020-04-30,MSFT,179.21001
10107,2020-05-29,MSFT,183.25000
10107,2020-06-30,MSFT,203.50999
10107,2020-07-31,MSFT,205.00999
10107,2020-08-31,MSFT,225.53000
10107,2020-09-30,MSFT,210.33000
10107,2020-10-30,MSFT,202.47000
10107,2020-11-30,MSFT,214.07001
10107,2020-12-31,MSFT,222.42000
10107,2021-01-29,MSFT,231.96001
10107,2021-02-26,MSFT,232.38000
10107,2021-03-31,MSFT,235.77000
10107,2021-04-30,MSFT,252.17999
10107,2021-05-28,MSFT,249.67999
10107,2021-06-30,MSFT,270.89999
10107,2021-07-30,MSFT,284.91000
10107,2021-08-31,MSFT,301.88000
10107,2021-09-30,MSFT,281.92001
10107,2021-10-29,MSFT,331.62000
10107,2021-11-30,MSFT,330.59000
10107,2021-12-31,MSFT,336.32001
10107,2022-01-31,MSFT,310.98001
10107,2022-02-28,MSFT,298.79001
10107,2022-03-31,MSFT,308.31000
10107,2022-04-29,MSFT,277.51999
10107,2022-05-31,MSFT,271.87000
10107,2022-06-30,MSFT,256.82999
10107,2022-07-29,MSFT,280.73999
10107,2022-08-31,MSFT,261.47000
10107,2022-09-30,MSFT,232.89999
10107,2022-10-31,MSFT,232.13000
10107,2022-11-30,MSFT,255.14000
10107,2022-12-30,MSFT,239.82001
10107,2023-01-31,MSFT,247.81000
10107,2023-02-28,MSFT,249.42000
10107,2023-03-31,MSFT,288.29999
10107,2023-04-28,MSFT,307.26001
10107,2023-05-31,MSFT,328.39001
10107,2023-06-30,MSFT,340.54001
10107,2023-07-31,MSFT,335.92001
10107,2023-08-31,MSFT,327.76001
10145,2010-01-29,HON,38.64000
10145,2010-02-26,HON,40.16000
10145,2010-03-31,HON,45.27000
10145,2010-04-30,HON,47.47000
10145,2010-05-28,HON,42.77000
10145,2010-06-30,HON,39.03000
10145,2010-07-30,HON,42.86000
10145,2010-08-31,HON,39.06000
10145,2010-09-30,HON,43.94000
10145,2010-10-29,HON,47.11000
10145,2010-11-30,HON,49.71000
10145,2010-12-31,HON,53.16000
10145,2011-01-31,HON,56.01000
10145,2011-02-28,HON,57.91000
10145,2011-03-31,HON,59.71000
10145,2011-04-29,HON,61.23000
10145,2011-05-31,HON,59.55000
10145,2011-06-30,HON,59.59000
10145,2011-07-29,HON,53.10000
10145,2011-08-31,HON,47.81000
10145,2011-09-30,HON,43.91000
10145,2011-10-31,HON,52.40000
10145,2011-11-30,HON,54.15000
10145,2011-12-30,HON,54.35000
10145,2012-01-31,HON,58.04000
10145,2012-02-29,HON,59.57000
10145,2012-03-30,HON,61.05000
10145,2012-04-30,HON,60.66000
10145,2012-05-31,HON,55.66000
10145,2012-06-29,HON,55.84000
10145,2012-07-31,HON,58.05000
10145,2012-08-31,HON,58.45000
10145,2012-09-28,HON,59.75000
10145,2012-10-31,HON,61.24000
10145,2012-11-30,HON,61.33000
10145,2012-12-31,HON,63.47000
10145,2013-01-31,HON,68.24000
10145,2013-02-28,HON,70.10000
10145,2013-03-28,HON,75.35000
10145,2013-04-30,HON,73.54000
10145,2013-05-31,HON,78.46000
10145,2013-06-28,HON,79.34000
10145,2013-07-31,HON,82.98000
10145,2013-08-30,HON,79.57000
10145,2013-09-30,HON,83.04000
10145,2013-10-31,HON,86.73000
10145,2013-11-29,HON,88.51000
10145,2013-12-31,HON,91.37000
10145,2014-01-31,HON,91.23000
10145,2014-02-28,HON,94.44000
10145,2014-03-31,HON,92.76000
10145,2014-04-30,HON,92.90000
10145,2014-05-30,HON,93.15000
10145,2014-06-30,HON,92.95000
10145,2014-07-31,HON,91.83000
10145,2014-08-29,HON,95.23000
10145,2014-09-30,HON,93.12000
10145,2014-10-31,HON,96.12000
10145,2014-11-28,HON,99.07000
10145,2014-12-31,HON,99.92000
10145,2015-01-30,HON,97.76000
10145,2015-02-27,HON,102.78000
10145,2015-03-31,HON,104.31000
10145,2015-04-30,HON,100.92000
10145,2015-05-29,HON,104.20000
10145,2015-06-30,HON,101.97000
10145,2015-07-31,HON,105.05000
10145,2015-08-31,HON,99.27000
10145,2015-09-30,HON,94.69000
10145,2015-10-30,HON,103.28000
10145,2015-11-30,HON,103.95000
10145,2015-12-31,HON,103.57000
10145,2016-01-29,HON,103.20000
10145,2016-02-29,HON,101.35000
10145,2016-03-31,HON,112.05000
10145,2016-04-29,HON,114.27000
10145,2016-05-31,HON,113.83000
10145,2016-06-30,HON,116.32000
10145,2016-07-29,HON,116.33000
10145,2016-08-31,HON,116.71000
10145,2016-09-30,HON,116.59000
10145,2016-10-31,HON,109.68000
10145,2016-11-30,HON,113.94000
10145,2016-12-30,HON,115.85000
10145,2017-01-31,HON,118.32000
10145,2017-02-28,HON,124.50000
10145,2017-03-31,HON,124.87000
10145,2017-04-28,HON,131.14000
10145,2017-05-31,HON,132.99001
10145,2017-06-30,HON,133.28999
10145,2017-07-31,HON,136.12000
10145,2017-08-31,HON,138.27000
10145,2017-09-29,HON,141.74001
10145,2017-10-31,HON,144.16000
10145,2017-11-30,HON,155.96001
10145,2017-12-29,HON,153.36000
10145,2018-01-31,HON,159.67000
10145,2018-02-28,HON,151.11000
10145,2018-03-29,HON,144.50999
10145,2018-04-30,HON,144.67999
10145,2018-05-31,HON,147.91000
10145,2018-06-29,HON,144.05000
10145,2018-07-31,HON,159.64999
10145,2018-08-31,HON,159.06000
10145,2018-09-28,HON,166.39999
10145,2018-10-31,HON,144.82001
10145,2018-11-30,HON,146.75000
10145,2018-12-31,HON,132.12000
10145,2019-01-31,HON,143.63000
10145,2019-02-28,HON,154.07001
10145,2019-03-29,HON,158.92000
10145,2019-04-30,HON,173.63000
10145,2019-05-31,HON,164.31000
10145,2019-06-28,HON,174.59000
10145,2019-07-31,HON,172.46001
10145,2019-08-30,HON,164.62000
10145,2019-09-30,HON,169.20000
10145,2019-10-31,HON,172.73000
10145,2019-11-29,HON,178.55000
10145,2019-12-31,HON,177.00000
10145,2020-01-31,HON,173.22000
10145,2020-02-28,HON,162.17000
10145,2020-03-31,HON,133.78999
10145,2020-04-30,HON,141.89999
10145,2020-05-29,HON,145.85001
10145,2020-06-30,HON,144.59000
10145,2020-07-31,HON,149.37000
10145,2020-08-31,HON,165.55000
10145,2020-09-30,HON,164.61000
10145,2020-10-30,HON,164.95000
10145,2020-11-30,HON,203.92000
10145,2020-12-31,HON,212.70000
10145,2021-01-29,HON,195.37000
10145,2021-02-26,HON,202.35001
10145,2021-03-31,HON,217.07001
10145,2021-04-30,HON,223.03999
10145,2021-05-28,HON,230.91000
10145,2021-06-30,HON,219.35001
10145,2021-07-30,HON,233.78999
10145,2021-08-31,HON,231.91000
10145,2021-09-30,HON,212.28000
10145,2021-10-29,HON,218.62000
10145,2021-11-30,HON,202.24001
10145,2021-12-31,HON,208.50999
10145,2022-01-31,HON,204.48000
10145,2022-02-28,HON,189.75000
10145,2022-03-31,HON,194.58000
10145,2022-04-29,HON,193.50999
10145,2022-05-31,HON,193.62000
10145,2022-06-30,HON,173.81000
10145,2022-07-29,HON,192.46001
10145,2022-08-31,HON,189.35001
10145,2022-09-30,HON,166.97000
10145,2022-10-31,HON,204.02000
10145,2022-11-30,HON,219.55000
10145,2022-12-30,HON,214.30000
10145,2023-01-31,HON,208.48000
10145,2023-02-28,HON,191.48000
10145,2023-03-31,HON,191.12000
10145,2023-04-28,HON,199.84000
10145,2023-05-31,HON,191.60001
10145,2023-06-30,HON,207.50000
10145,2023-07-31,HON,194.13000
10145,2023-08-31,HON,187.94000
11308,2010-01-29,KO,54.25000
11308,2010-02-26,KO,52.72000
11308,2010-03-31,KO,55.00000
11308,2010-04-30,KO,53.45000
11308,2010-05-28,KO,51.40000
11308,2010-06-30,KO,50.12000
11308,2010-07-30,KO,55.11000
11308,2010-08-31,KO,55.88250
11308,2010-09-30,KO,58.52000
11308,2010-10-29,KO,61.32000
11308,2010-11-30,KO,63.17000
11308,2010-12-31,KO,65.77000
11308,2011-01-31,KO,62.85000
11308,2011-02-28,KO,63.92000
11308,2011-03-31,KO,66.34000
11308,2011-04-29,KO,67.46000
11308,2011-05-31,KO,66.81000
11308,2011-06-30,KO,67.29000
11308,2011-07-29,KO,68.01000
11308,2011-08-31,KO,70.45000
11308,2011-09-30,KO,67.56000
11308,2011-10-31,KO,68.32000
11308,2011-11-30,KO,67.23000
11308,2011-12-30,KO,69.97000
11308,2012-01-31,KO,67.53000
11308,2012-02-29,KO,69.86000
11308,2012-03-30,KO,74.01000
11308,2012-04-30,KO,76.32000
11308,2012-05-31,KO,74.73000
11308,2012-06-29,KO,78.19000
11308,2012-07-31,KO,80.80000
11308,2012-08-31,KO,37.40000
11308,2012-09-28,KO,37.93000
11308,2012-10-31,KO,37.18000
11308,2012-11-30,KO,37.92000
11308,2012-12-31,KO,36.25000
11308,2013-01-31,KO,37.24000
11308,2013-02-28,KO,38.72000
11308,2013-03-28,KO,40.44000
11308,2013-04-30,KO,42.33000
11308,2013-05-31,KO,39.99000
11308,2013-06-28,KO,40.11000
11308,2013-07-31,KO,40.08000
11308,2013-08-30,KO,38.18000
11308,2013-09-30,KO,37.88000
11308,2013-10-31,KO,39.57000
11308,2013-11-29,KO,40.19000
11308,2013-12-31,KO,41.31000
11308,2014-01-31,KO,37.82000
11308,2014-02-28,KO,38.20000
11308,2014-03-31,KO,38.66000
11308,2014-04-30,KO,40.79000
11308,2014-05-30,KO,40.91000
11308,2014-06-30,KO,42.36000
11308,2014-07-31,KO,39.29000
11308,2014-08-29,KO,41.72000
11308,2014-09-30,KO,42.66000
11308,2014-10-31,KO,41.88000
11308,2014-11-28,KO,44.83000
11308,2014-12-31,KO,42.22000
11308,2015-01-30,KO,41.17000
11308,2015-02-27,KO,43.30000
11308,2015-03-31,KO,40.55000
11308,2015-04-30,KO,40.56000
11308,2015-05-29,KO,40.96000
11308,2015-06-30,KO,39.23000
11308,2015-07-31,KO,41.08000
11308,2015-08-31,KO,39.32000
11308,2015-09-30,KO,40.12000
11308,2015-10-30,KO,42.35000
11308,2015-11-30,KO,42.62000
11308,2015-12-31,KO,42.96000
11308,2016-01-29,KO,42.92000
11308,2016-02-29,KO,43.13000
11308,2016-03-31,KO,46.39000
11308,2016-04-29,KO,44.80000
11308,2016-05-31,KO,44.60000
11308,2016-06-30,KO,45.33000
11308,2016-07-29,KO,43.63000
11308,2016-08-31,KO,43.43000
11308,2016-09-30,KO,42.32000
11308,2016-10-31,KO,42.40000
11308,2016-11-30,KO,40.35000
11308,2016-12-30,KO,41.46000
11308,2017-01-31,KO,41.57000
11308,2017-02-28,KO,41.96000
11308,2017-03-31,KO,42.44000
11308,2017-04-28,KO,43.15000
11308,2017-05-31,KO,45.47000
11308,2017-06-30,KO,44.85000
11308,2017-07-31,KO,45.84000
11308,2017-08-31,KO,45.55000
11308,2017-09-29,KO,45.01000
11308,2017-10-31,KO,45.98000
11308,2017-11-30,KO,45.77000
11308,2017-12-29,KO,45.88000
11308,2018-01-31,KO,47.59000
11308,2018-02-28,KO,43.22000
11308,2018-03-29,KO,43.43000
11308,2018-04-30,KO,43.21000
11308,2018-05-31,KO,43.00000
11308,2018-06-29,KO,43.86000
11308,2018-07-31,KO,46.63000
11308,2018-08-31,KO,44.57000
11308,2018-09-28,KO,46.19000
11308,2018-10-31,KO,47.88000
11308,2018-11-30,KO,50.40000
11308,2018-12-31,KO,47.35000
11308,2019-01-31,KO,48.13000
11308,2019-02-28,KO,45.34000
11308,2019-03-29,KO,46.86000
11308,2019-04-30,KO,49.06000
11308,2019-05-31,KO,49.13000
11308,2019-06-28,KO,50.92000
11308,2019-07-31,KO,52.63000
11308,2019-08-30,KO,55.04000
11308,2019-09-30,KO,54.44000
11308,2019-10-31,KO,54.43000
11308,2019-11-29,KO,53.40000
11308,2019-12-31,KO,55.35000
11308,2020-01-31,KO,58.40000
11308,2020-02-28,KO,53.49000
11308,2020-03-31,KO,44.25000
11308,2020-04-30,KO,45.89000
11308,2020-05-29,KO,46.68000
11308,2020-06-30,KO,44.68000
11308,2020-07-31,KO,47.24000
11308,2020-08-31,KO,49.53000
11308,2020-09-30,KO,49.37000
11308,2020-10-30,KO,48.06000
11308,2020-11-30,KO,51.60000
11308,2020-12-31,KO,54.84000
11308,2021-01-29,KO,48.15000
11308,2021-02-26,KO,48.99000
11308,2021-03-31,KO,52.71000
11308,2021-04-30,KO,53.98000
11308,2021-05-28,KO,55.29000
11308,2021-06-30,KO,54.11000
11308,2021-07-30,KO,57.03000
11308,2021-08-31,KO,56.31000
11308,2021-09-30,KO,52.47000
11308,2021-10-29,KO,56.37000
11308,2021-11-30,KO,52.45000
11308,2021-12-31,KO,59.21000
11308,2022-01-31,KO,61.01000
11308,2022-02-28,KO,62.24000
11308,2022-03-31,KO,62.00000
11308,2022-04-29,KO,64.61000
11308,2022-05-31,KO,63.38000
11308,2022-06-30,KO,62.91000
11308,2022-07-29,KO,64.17000
11308,2022-08-31,KO,61.71000
11308,2022-09-30,KO,56.02000
11308,2022-10-31,KO,59.85000
11308,2022-11-30,KO,63.61000
11308,2022-12-30,KO,63.61000
11308,2023-01-31,KO,61.32000
11308,2023-02-28,KO,59.51000
11308,2023-03-31,KO,62.03000
11308,2023-04-28,KO,64.15000
11308,2023-05-31,KO,59.66000
11308,2023-06-30,KO,60.22000
11308,2023-07-31,KO,61.93000
11308,2023-08-31,KO,59.83000
11703,2010-01-29,DD,32.61000
11703,2010-02-26,DD,33.72000
11703,2010-03-31,DD,37.24000
11703,2010-04-30,DD,39.84000
11703,2010-05-28,DD,36.17000
11703,2010-06-30,DD,34.59000
11703,2010-07-30,DD,40.67000
11703,2010-08-31,DD,40.77000
11703,2010-09-30,DD,44.62000
11703,2010-10-29,DD,47.28000
11703,2010-11-30,DD,46.99000
11703,2010-12-31,DD,49.88000
11703,2011-01-31,DD,50.68000
11703,2011-02-28,DD,54.87000
11703,2011-03-31,DD,54.97000
11703,2011-04-29,DD,56.79000
11703,2011-05-31,DD,53.30000
11703,2011-06-30,DD,54.05000
11703,2011-07-29,DD,51.42000
11703,2011-08-31,DD,48.27000
11703,2011-09-30,DD,39.97000
11703,2011-10-31,DD,48.07000
11703,2011-11-30,DD,47.72000
11703,2011-12-30,DD,45.78000
11703,2012-01-31,DD,50.89000
11703,2012-02-29,DD,50.85000
11703,2012-03-30,DD,52.90000
11703,2012-04-30,DD,53.46000
11703,2012-05-31,DD,48.26000
11703,2012-06-29,DD,50.57000
11703,2012-07-31,DD,49.70000
11703,2012-08-31,DD,49.75000
11703,2012-09-28,DD,50.27000
11703,2012-10-31,DD,44.52000
11703,2012-11-30,DD,43.14000
11703,2012-12-31,DD,44.97850
11703,2013-01-31,DD,47.45000
11703,2013-02-28,DD,47.90000
11703,2013-03-28,DD,49.16000
11703,2013-04-30,DD,54.51000
11703,2013-05-31,DD,55.79000
11703,2013-06-28,DD,52.50000
11703,2013-07-31,DD,57.69000
11703,2013-08-30,DD,56.62000
11703,2013-09-30,DD,58.56000
11703,2013-10-31,DD,61.20000
11703,2013-11-29,DD,61.38000
11703,2013-12-31,DD,64.97000
11703,2014-01-31,DD,61.01000
11703,2014-02-28,DD,66.62000
11703,2014-03-31,DD,67.10000
11703,2014-04-30,DD,67.32000
11703,2014-05-30,DD,69.31000
11703,2014-06-30,DD,65.44000
11703,2014-07-31,DD,64.31000
11703,2014-08-29,DD,66.11000
11703,2014-09-30,DD,71.76000
11703,2014-10-31,DD,69.15000
11703,2014-11-28,DD,71.40000
11703,2014-12-31,DD,73.94000
11703,2015-01-30,DD,71.21000
11703,2015-02-27,DD,77.85000
11703,2015-03-31,DD,71.47000
11703,2015-04-30,DD,73.20000
11703,2015-05-29,DD,71.01000
11703,2015-06-30,DD,63.95000
11703,2015-07-31,DD,55.76000
11703,2015-08-31,DD,51.50000
11703,2015-09-30,DD,48.20000
11703,2015-10-30,DD,63.40000
11703,2015-11-30,DD,67.34000
11703,2015-12-31,DD,66.60000
11703,2016-01-29,DD,52.76000
11703,2016-02-29,DD,60.87000
11703,2016-03-31,DD,63.32000
11703,2016-04-29,DD,65.91000
11703,2016-05-31,DD,65.41000
11703,2016-06-30,DD,64.80000
11703,2016-07-29,DD,69.17000
11703,2016-08-31,DD,69.60000
11703,2016-09-30,DD,66.97000
11703,2016-10-31,DD,68.79000
11703,2016-11-30,DD,73.61000
11703,2016-12-30,DD,73.40000
11703,2017-01-31,DD,75.50000
11703,2017-02-28,DD,78.54000
11703,2017-03-31,DD,80.33000
11703,2017-04-28,DD,79.75000
11703,2017-05-31,DD,78.92000
11703,2017-06-30,DD,80.71000
11703,2017-07-31,DD,82.21000
11703,2017-08-31,DD,83.93000
11703,2017-09-29,DD,
11762,2010-01-29,ETN,61.24000
11762,2010-02-26,ETN,68.12000
11762,2010-03-31,ETN,75.77000
11762,2010-04-30,ETN,77.16000
11762,2010-05-28,ETN,69.95000
11762,2010-06-30,ETN,65.44000
11762,2010-07-30,ETN,78.46000
11762,2010-08-31,ETN,69.48000
11762,2010-09-30,ETN,82.49000
11762,2010-10-29,ETN,88.83000
11762,2010-11-30,ETN,96.40000
11762,2010-12-31,ETN,101.51000
11762,2011-01-31,ETN,107.96000
11762,2011-02-28,ETN,110.78000
11762,2011-03-31,ETN,55.44000
11762,2011-04-29,ETN,53.56000
11762,2011-05-31,ETN,51.67000
11762,2011-06-30,ETN,51.45000
11762,2011-07-29,ETN,47.95000
11762,2011-08-31,ETN,42.95000
11762,2011-09-30,ETN,35.50000
11762,2011-10-31,ETN,44.82000
11762,2011-11-30,ETN,44.91000
11762,2011-12-30,ETN,43.53000
11762,2012-01-31,ETN,49.03000
11762,2012-02-29,ETN,52.19000
11762,2012-03-30,ETN,49.83000
11762,2012-04-30,ETN,48.18000
11762,2012-05-31,ETN,42.66000
11762,2012-06-29,ETN,39.63000
11762,2012-07-31,ETN,43.84000
11762,2012-08-31,ETN,44.72000
11762,2012-09-28,ETN,47.27000
11762,2012-10-31,ETN,47.22000
11762,2012-11-30,ETN,52.16000
11762,2012-12-31,ETN,54.18000
11762,2013-01-31,ETN,56.95000
11762,2013-02-28,ETN,61.97000
11762,2013-03-28,ETN,61.25000
11762,2013-04-30,ETN,61.41000
11762,2013-05-31,ETN,66.06000
11762,2013-06-28,ETN,65.81000
11762,2013-07-31,ETN,68.95000
11762,2013-08-30,ETN,63.32000
11762,2013-09-30,ETN,68.84000
11762,2013-10-31,ETN,70.56000
11762,2013-11-29,ETN,72.66000
11762,2013-12-31,ETN,76.12000
11762,2014-01-31,ETN,73.09000
11762,2014-02-28,ETN,74.71000
11762,2014-03-31,ETN,75.12000
11762,2014-04-30,ETN,72.64000
11762,2014-05-30,ETN,73.69000
11762,2014-06-30,ETN,77.18000
11762,2014-07-31,ETN,67.92000
11762,2014-08-29,ETN,69.81000
11762,2014-09-30,ETN,63.37000
11762,2014-10-31,ETN,68.39000
11762,2014-11-28,ETN,67.83000
11762,2014-12-31,ETN,67.96000
11762,2015-01-30,ETN,63.09000
11762,2015-02-27,ETN,71.01000
11762,2015-03-31,ETN,67.94000
11762,2015-04-30,ETN,68.73000
11762,2015-05-29,ETN,71.59000
11762,2015-06-30,ETN,67.49000
11762,2015-07-31,ETN,60.58000
11762,2015-08-31,ETN,57.06000
11762,2015-09-30,ETN,51.30000
11762,2015-10-30,ETN,55.91000
11762,2015-11-30,ETN,58.16000
11762,2015-12-31,ETN,52.04000
11762,2016-01-29,ETN,50.51000
11762,2016-02-29,ETN,56.71000
11762,2016-03-31,ETN,62.56000
11762,2016-04-29,ETN,63.27000
11762,2016-05-31,ETN,61.63000
11762,2016-06-30,ETN,59.73000
11762,2016-07-29,ETN,63.41000
11762,2016-08-31,ETN,66.54000
11762,2016-09-30,ETN,65.71000
11762,2016-10-31,ETN,63.77000
11762,2016-11-30,ETN,66.51000
11762,2016-12-30,ETN,67.09000
11762,2017-01-31,ETN,70.78000
11762,2017-02-28,ETN,71.98000
11762,2017-03-31,ETN,74.15000
11762,2017-04-28,ETN,75.64000
11762,2017-05-31,ETN,77.38000
